0.0036041,2.2204e-16
0.0057565,2.2204e-16
0.00085096,2.2204e-16
0.093296,9.1917e-06
0.042498,2.2204e-16
0.0031536,2.2204e-16
0.0028032,2.2204e-16
0.0031035,2.2204e-16
0.090561,0.0024771
0.036041,2.2204e-16
0.021224,2.2204e-16
0.012214,2.2204e-16
0.011896,0.00011404
0.065624,2.2204e-16
0.024928,2.2204e-16
0.01797,2.2204e-16
0.0016018,2.2204e-16
0.0019022,2.2204e-16
0.075283,0.0018049
0.037843,2.2204e-16
0.064402,0.0018717
0.056914,2.2204e-16
0.063171,2.2204e-16
0.02638,2.2204e-16
0.0043049,2.2204e-16
0.058016,2.2204e-16
0.069979,2.2204e-16
0.019472,2.2204e-16
0.0033538,2.2204e-16
0.0010011,2.2204e-16
0.073157,0.0046543
0.07258,0.00087883
0.072844,0.004472
0.098878,0.0020797
0.018871,2.2204e-16
0.059768,2.2204e-16
0.0031035,2.2204e-16
0.0029033,2.2204e-16
0.0036041,2.2204e-16
0.0037542,2.2204e-16
0.012414,2.2204e-16
0.010061,2.2204e-16
0.0095608,2.2204e-16
0.0036041,2.2204e-16
0.0048555,2.2204e-16
0.0059067,2.2204e-16
0.0089101,2.2204e-16
0.0028532,2.2204e-16
0.00030034,2.2204e-16
0.071781,2.2204e-16
0.02658,2.2204e-16
0.0051558,2.2204e-16
0.0015017,2.2204e-16
0.097555,0.01131
0.074806,0.012258
0.087744,0.00063885
0.040996,2.2204e-16
0.009711,2.2204e-16
0.0038544,2.2204e-16
0.082609,0.010997
0.057155,0.00044763
0.027131,2.2204e-16
0.0041547,2.2204e-16
0.015868,2.2204e-16
0.10367,2.2204e-16
0.023326,2.2204e-16
0.0063572,2.2204e-16
0.0015017,2.2204e-16
0.00025028,2.2204e-16
0.058504,0.0038129
0.0715,0.0052437
0.074457,0.012159
0.077733,0.0045848
0.059185,0.0013465
0.023376,2.2204e-16
0.0021524,2.2204e-16
0.12657,0.0063043
0.064173,2.2204e-16
0.027381,2.2204e-16
0.0046052,2.2204e-16
0.0033037,2.2204e-16
0.070627,0.016911
0.072229,0.010918
0.072728,0.014184
0.090938,0.010198
0.044,2.2204e-16
0.035891,5.6408e-09
0.0094106,2.2204e-16
0.063822,2.2204e-16
0.045001,2.2204e-16
0.030179,5.1953e-06
0.00015017,2.2204e-16
0.00030034,2.2204e-16
0.078028,0.029928
0.099614,0.13102
0.07081,0.030717
0.062243,0.0037785
0.03494,2.2204e-16
0.0054061,2.2204e-16
0.012373,0.00096624
0.093282,0.0066496
0.027381,2.2204e-16
0.036691,2.2204e-16
0.010212,2.2204e-16
0.0003504,2.2204e-16
0.047263,0.021479
0.059299,0.027743
0.071429,0.044148
0.083842,0.022807
0.023777,2.2204e-16
0.011144,0.00040784
0.0069209,0.0024723
0.023226,2.2204e-16
0.09667,0.0070548
0.051308,2.2204e-16
0.072082,2.2204e-16
0.0041046,2.2204e-16
0.058756,0.038066
0.069223,0.041569
0.034497,0.2082
0.037521,0.012202
0.044007,0.01193
0.044592,0.025833
0.0022525,2.2204e-16
0.064087,0.0051506
0.026921,0.072514
0.0057565,2.2204e-16
0.00065074,2.2204e-16
0.00093551,0.071838
0.053524,0.059336
0.058908,0.048247
0.081907,0.036872
0.024778,2.2204e-16
0.00090102,2.2204e-16
0.00015017,2.2204e-16
0.003524,0.00022414
0.037745,0.053499
0.040593,0.046196
0.042044,0.072704
0.043461,0.024449
0.042704,0.02962
0.0091604,4.5881e-14
0.0051558,2.2204e-16
0.043746,0.0044865
0.02535,0.0012463
0.02688,2.2204e-16
0.0023527,2.2204e-16
0.00080091,2.2204e-16
0.030522,0.064137
0.030095,0.034975
0.020039,0.056701
0.029787,0.074402
0.018095,0.0083086
0.0079571,0.014522
0.0056128,0.0047202
0.041462,0.0067585
0.039602,0.0019908
0.0065574,2.2204e-16
0.00045051,2.2204e-16
0.023543,0.063669
0.027189,0.090087
0.026342,0.04009
0.016174,0.069332
0.016524,0.072207
0.020301,0.04787
0.021402,0.028332
0.0020423,0.0013254
0.0062373,0.044945
0.0088035,0.03163
0.010151,0.026663
0.0059472,0.0047845
0.00091173,0.0024259
0.015203,0.090645
0.033327,0.023156
0.01966,0.089084
0.019749,7.1021e-05
0.0028434,5.8268e-05
0.0016018,2.2204e-16
0.00095108,2.2204e-16
0.059725,0.049694
0.047794,0.00083807
0.003504,2.2204e-16
0.019866,0.0003477
2.2204e-16,4.8726e-05
0.01169,0.075305
0.013094,0.060489
0.0088134,0.061636
0.011077,0.065036
0.0059877,0.0083508
0.015155,0.030466
0.00067006,0.00061463
0.01039,0.063852
0.012503,0.043816
0.012411,0.02807
0.00052585,0.00041392
0.0021491,0.00049051
0.0055383,0.083924
0.008749,0.10862
0.023772,0.001418
0.049,0.042982
0.038782,0.0067844
0.004455,2.2204e-16
0.0018521,2.2204e-16
0.0042433,0.073344
0.0052419,0.075734
0.008106,0.036402
0.034413,0.01591
0.00012521,0.00017047
0.055923,0.086675
0.039804,0.0052538
0.01797,2.2204e-16
0.0024528,2.2204e-16
0.0041547,2.2204e-16
0.0065771,0.069465
0.0080021,0.084547
0.030484,2.2204e-16
0.022325,2.2204e-16
0.038894,2.2204e-16
0.010523,0.12843
0.0045552,2.2204e-16
0.0042705,0.075803
0.0071539,0.045076
0.0024988,0.0023915
0.0058112,0.055008
2.2204e-16,0.00038981
0.047462,0.059048
0.028276,0.0054631
0.019172,2.2204e-16
0.0027531,2.2204e-16
0.0020023,2.2204e-16
2.2204e-16,0.090534
2.2204e-16,0.10272
0.0021534,0.084734
0.0039946,0.033436
0.0052955,0.041087
9.9487e-05,0.0030704
0.045231,0.090992
0.054934,0.041006
0.039116,0.0011481
0.010462,2.2204e-16
0.00075085,2.2204e-16
0.00042922,0.080322
1.2333e-05,0.10577
2.2204e-16,0.10442
2.2204e-16,0.17629
0.0025042,0.036056
0.0014656,0.018697
2.2204e-16,0.0081373
2.2204e-16,0.019637
2.2204e-16,0.0065781
0.00025028,2.2204e-16
2.2204e-16,0.10335
2.2204e-16,0.13897
3.699e-13,0.11012
0.0026915,0.012875
2.2204e-16,0.0010233
0.046331,0.057031
0.047082,0.0084499
0.025829,2.2204e-16
0.0047554,2.2204e-16
2.2204e-16,4.8726e-05
0.023376,2.2204e-16
0.02683,2.2204e-16
0.01792,2.2204e-16
0.0064072,2.2204e-16
0.0081092,2.2204e-16
0.00053931,0.11442
2.2204e-16,0.11071
2.2204e-16,0.098817
0.00077705,0.075988
0.0055782,0.042614
0.00038076,0.0016759
2.2204e-16,0.11314
2.2204e-16,0.10033
0.055279,0.024347
0.04172,0.057523
0.020154,0.0013336
0.0015017,2.2204e-16
0.0040546,2.2204e-16
0.043939,0.077973
0.048293,0.0051276
0.021925,2.2204e-16
0.0058066,2.2204e-16
0.00010011,2.2204e-16
2.2204e-16,0.12893
0.00064808,0.086443
2.2204e-16,0.098086
2.2204e-16,0.096381
0.00023192,0.073205
0.0034226,0.043251
0.0014386,0.0028388
0.062314,0.077628
0.03123,0.0044392
0.001752,2.2204e-16
0.011463,2.2204e-16
2.2204e-16,0.13
2.2204e-16,0.091362
0.0022956,0.029194
2.2204e-16,0.080935
2.2204e-16,0.10564
0.001134,0.055857
2.2204e-16,0.0023876
0.022826,2.2204e-16
0.0048555,2.2204e-16
0.019822,2.2204e-16
0.0034539,2.2204e-16
0.0003504,2.2204e-16
0.022606,0.014344
0.032614,0.01352
0.012915,2.2204e-16
0.0013015,2.2204e-16
5.0057e-05,2.2204e-16
2.2204e-16,0.15948
2.2204e-16,0.12791
2.2204e-16,0.13429
2.2204e-16,0.1168
2.2204e-16,0.10837
2.2204e-16,0.021391
2.2204e-16,0.020416
0.035025,0.10429
0.043627,0.017856
0.017169,2.2204e-16
0.0084596,2.2204e-16
0.00070079,2.2204e-16
2.2204e-16,0.091313
2.2204e-16,0.13444
2.2204e-16,0.092824
2.2204e-16,0.10408
2.2204e-16,0.10944
2.623e-10,0.046095
2.2204e-16,0.0014618
0.023445,0.0033442
0.0022025,2.2204e-16
0.0016018,2.2204e-16
0.014062,0.0012708
0.001792,0.095124
2.2204e-16,0.081422
0.029986,0.10418
0.036629,0.027494
0.045771,0.016597
0.017169,2.2204e-16
0.0010512,2.2204e-16
2.2204e-16,0.084881
2.2204e-16,0.087659
0.025529,2.2204e-16
0.023577,2.2204e-16
0.013615,2.2204e-16
0.0064072,2.2204e-16
0.0019522,2.2204e-16
0.079763,0.060399
0.042293,0.0062905
0.078055,0.061135
0.066671,0.028509
0.064448,0.025752
0.047801,0.029921
0.055519,0.040826
0.032136,2.2204e-16
0.041288,0.0049298
0.046721,0.011969
0.031975,0.05478
0.0045904,0.00030677
0.010672,0.0014032
0.0016519,2.2204e-16
0.0030034,2.2204e-16
2.2204e-16,0.14053
2.2204e-16,0.11587
0.0023252,0.020053
0.0001341,0.0011851
2.2204e-16,0.0014131
0.03167,0.085481
0.043275,0.011474
0.028232,2.2204e-16
0.0053561,2.2204e-16
0.0047053,2.2204e-16
2.2204e-16,0.11188
0.00042256,0.018348
0.035114,0.058351
0.046893,0.050636
0.005306,2.2204e-16
0.00040045,2.2204e-16
0.020367,0.0019553
2.2204e-16,0.079424
2.2204e-16,0.095358
2.2204e-16,0.042636
2.2204e-16,0.057254
0.034839,2.2204e-16
0.029533,2.2204e-16
0.025379,2.2204e-16
0.0096609,2.2204e-16
0.00085096,2.2204e-16
0.0014605,0.034441
2.2204e-16,0.080545
0.00068059,0.007085
8.2373e-15,0.0017542
0.033269,0.077493
0.0034554,0.00092437
0.019606,0.012977
0.010762,2.2204e-16
0.00060068,2.2204e-16
2.2204e-16,0.076695
2.2204e-16,0.090777
0.026541,0.045062
0.0038043,2.2204e-16
0.031764,0.015126
0.020759,0.0067384
0.0013515,2.2204e-16
2.2204e-16,0.053599
0.011708,0.050339
2.2204e-16,0.06617
2.2204e-16,0.045121
2.2204e-16,0.056718
2.6865e-14,0.0039956
2.2204e-16,0.0023876
2.2204e-16,0.017347
2.2204e-16,0.0072602
2.2204e-16,0.002144
2.2204e-16,0.00053599
0.023187,0.081119
0.010762,2.2204e-16
0.013539,0.00012304
0.0099112,2.2204e-16
0.0023026,2.2204e-16
0.00070079,2.2204e-16
0.027331,2.2204e-16
0.02628,2.2204e-16
0.015568,2.2204e-16
0.0043549,2.2204e-16
0.0062571,2.2204e-16
0.039727,0.07988
0.018052,0.0051825
0.0038674,0.00023091
0.0021394,0.0015232
0.00030034,2.2204e-16
2.2204e-16,0.076549
2.2204e-16,0.074308
2.2204e-16,0.091752
2.2204e-16,0.10364
2.2204e-16,0.090387
2.2204e-16,0.012328
2.2204e-16,0.0051163
0.028741,0.042432
0.025383,0.022556
0.022048,0.0016341
0.0095608,2.2204e-16
0.0098874,0.0056267
2.2204e-16,0.081422
2.2204e-16,0.10559
0.032134,0.10014
0.006243,0.0003548
0.030931,0.017058
0.022776,2.2204e-16
0.00025028,2.2204e-16
2.2204e-16,0.094578
2.2204e-16,0.10081
0.027719,0.032122
0.02106,0.00069527
0.028474,0.039428
0.001802,2.2204e-16
0.0019522,2.2204e-16
0.012614,2.2204e-16
0.018471,2.2204e-16
0.011363,2.2204e-16
0.010762,2.2204e-16
0.0016519,2.2204e-16
2.2204e-16,0.099548
2.2204e-16,0.079814
0.021979,0.064705
0.026914,0.016583
0.019382,0.0034014
0.0026029,2.2204e-16
0.0012014,2.2204e-16
2.2204e-16,0.11977
2.2204e-16,0.12986
2.2204e-16,0.0055548
2.2204e-16,0.0019491
2.2204e-16,0.00058472
0.030895,0.047547
0.041448,0.021682
0.0073083,2.2204e-16
0.0028621,0.0013557
0.0026672,0.00037595
0.012457,0.0041975
0.014029,0.0022777
0.012514,2.2204e-16
0.0046052,2.2204e-16
0.00010011,2.2204e-16
0.00070079,2.2204e-16
2.2204e-16,0.081129
2.2204e-16,0.097745
2.2204e-16,0.053745
2.2204e-16,0.020904
2.2204e-16,0.0056035
0.0026401,0.0010846
0.021443,0.092854
0.036187,0.037621
0.0074084,2.0946e-08
0.015593,0.0072355
0.00058428,1.5964e-05
0.042949,2.2204e-16
0.034589,2.2204e-16
0.025329,2.2204e-16
0.014466,2.2204e-16
0.0020523,2.2204e-16
2.2204e-16,0.12274
2.2204e-16,0.10354
2.2204e-16,0.1127
2.2204e-16,0.11495
2.2204e-16,0.035034
0.00070734,0.0034532
2.2204e-16,0.0011694
0.021469,0.099943
0.081602,0.043844
0.023409,0.003525
0.0446,2.2204e-16
0.0096109,2.2204e-16
2.2204e-16,0.12942
2.2204e-16,0.111
2.2204e-16,0.13634
2.2204e-16,0.057643
2.2204e-16,0.0044828
2.2204e-16,0.067681
2.2204e-16,0.00034108
2.2204e-16,0.12971
2.2204e-16,0.11918
0.019883,0.016703
0.010643,0.0035268
0.0015518,2.2204e-16
0.0014037,0.00014415
2.2204e-16,0.11685
2.2204e-16,0.1551
2.2204e-16,0.10564
2.2204e-16,0.056766
2.2204e-16,0.011987
0.022175,2.2204e-16
0.02628,2.2204e-16
0.023777,2.2204e-16
0.018571,2.2204e-16
0.0062571,2.2204e-16
2.2204e-16,0.14516
0.025256,0.045094
2.2204e-16,0.043269
0.019556,0.053176
0.025425,0.013647
0.0077486,0.00035094
0.00082957,0.00011827
2.2204e-16,0.095309
2.2204e-16,0.083176
2.2204e-16,0.061298
2.2204e-16,0.0076013
0.00024627,0.0010272
0.020513,0.08455
0.023974,0.085615
0.024238,0.013292
0.01755,0.0013352
0.0010512,2.2204e-16
2.2204e-16,0.10978
2.2204e-16,0.10988
0.023767,0.12514
0.024427,0.034889
0.0179,0.012396
0.0037042,2.2204e-16
0.00020023,2.2204e-16
2.2204e-16,0.098963
2.2204e-16,0.13902
0.023224,0.088197
0.024226,0.020613
0.00050057,2.2204e-16
0.0024057,0.0005331
0.0050104,0.0015059
2.2204e-16,0.15782
2.2204e-16,0.13536
0.01787,2.2204e-16
0.011012,2.2204e-16
0.0089101,2.2204e-16
0.011363,2.2204e-16
0.00095108,2.2204e-16
2.2204e-16,0.13716
2.2204e-16,0.082348
2.2204e-16,0.082153
2.2204e-16,0.015203
2.2204e-16,0.0023389
0.017679,0.09681
0.019968,0.016181
0.013472,0.0041841
0.0068649,0.0047195
0.0016519,2.2204e-16
2.2204e-16,0.13444
2.2204e-16,0.15495
0.055633,0.1177
2.2204e-16,0.070312
2.2204e-16,0.075039
2.2204e-16,0.0037032
0.023453,0.086025
0.019627,0.020606
0.013372,0.0017471
0.016787,0.031021
0.00015017,2.2204e-16
2.2204e-16,0.092775
2.2204e-16,0.11865
0.019806,0.091475
0.020422,0.027142
0.021193,0.017036
0.0051058,2.2204e-16
0.00055062,2.2204e-16
2.2204e-16,0.10871
2.2204e-16,0.10135
2.2204e-16,0.10613
2.2204e-16,0.1014
2.2204e-16,0.016323
2.2204e-16,0.025971
2.2204e-16,0.0012182
2.2204e-16,0.041223
2.2204e-16,0.012279
2.2204e-16,0.00097453
0.024478,2.2204e-16
0.025028,2.2204e-16
0.010011,2.2204e-16
0.00881,2.2204e-16
0.0015017,2.2204e-16
0.017953,0.034174
0.015893,0.01055
0.0042731,0.00042078
0.0016129,0.00018409
0.00075083,9.7473e-05
2.2204e-16,0.095455
2.2204e-16,0.11953
2.2204e-16,0.1243
2.2204e-16,0.088877
2.2204e-16,0.028749
7.9487e-05,0.0031873
2.2204e-16,0.00077962
2.2204e-16,0.063003
2.2204e-16,0.072554
2.2204e-16,0.028602
6.5573e-05,0.0013492
0.013628,0.0087586
0.010208,0.014036
0.0038446,0.00020439
0.00031671,0.00017897
2.2204e-16,0.10384
2.2204e-16,0.1414
2.2204e-16,0.093262
2.2204e-16,0.11792
2.2204e-16,0.052089
2.2204e-16,0.012182
2.2204e-16,0.0041905
0.01604,0.11468
0.019855,0.048012
0.021977,0.023923
0.010161,2.2204e-16
0.0021024,2.2204e-16
2.2204e-16,0.10715
2.2204e-16,0.1261
2.2204e-16,0.14126
2.2204e-16,0.13838
2.2204e-16,0.071238
2.2204e-16,0.0079911
2.2204e-16,0.0044828
0.031886,2.2204e-16
0.02663,2.2204e-16
0.0064072,2.2204e-16
0.0015017,2.2204e-16
2.2204e-16,0.067681
2.2204e-16,0.07002
2.2204e-16,0.045803
2.2204e-16,0.01033
2.2204e-16,0.0012669
2.2204e-16,0.080545
2.2204e-16,0.087366
2.2204e-16,0.055597
2.2204e-16,0.026994
2.2204e-16,0.0084297
0.01616,0.11388
0.020914,0.017551
0.017549,0.0067443
0.0025529,2.2204e-16
0.00075085,2.2204e-16
2.2204e-16,0.12284
2.2204e-16,0.096624
2.2204e-16,0.057741
2.2204e-16,0.054525
2.2204e-16,0.0057497
2.2204e-16,0.016616
2.2204e-16,0.00029236
0.013826,0.051932
0.017701,0.053958
0.0026792,0.00085161
0.0075453,0.0014259
0.00030731,9.0663e-05
2.2204e-16,0.10043
2.2204e-16,0.1012
0.0010512,2.2204e-16
0.022007,0.019362
0.016777,0.011735
0.0057508,5.4304e-05
2.2204e-16,0.12118
2.2204e-16,0.12109
0.014841,0.13695
0.01645,0.14225
0.021148,0.16341
0.029486,0.051355
0.007948,0.01536
0.0059059,0.00087787
2.2204e-16,0.00014618
0.019303,0.09294
0.017167,0.027046
0.0057565,5.2904e-08
0.0091369,0.0030439
0.0010011,2.2204e-16
2.2204e-16,0.12367
2.2204e-16,0.15563
2.2204e-16,0.16401
2.2204e-16,0.07421
2.2204e-16,0.10252
2.2204e-16,0.0049701
2.2204e-16,0.00077962
0.013387,0.11059
0.016301,0.017412
0.012147,0.036269
0.0088703,0.0030597
0.0030668,0.00018195
2.2204e-16,0.15675
2.2204e-16,0.091995
2.2204e-16,0.16309
2.2204e-16,0.14301
2.2204e-16,0.075964
2.2204e-16,0.0049214
2.2204e-16,0.0018516
2.2204e-16,0.01072
2.2204e-16,0.011792
2.2204e-16,0.00048726
2.2204e-16,0.0015592
2.2204e-16,0.12274
2.2204e-16,0.15456
2.2204e-16,0.063539
2.2204e-16,0.0058959
2.2204e-16,0.011646
0.015475,0.16552
0.019902,0.03905
0.02236,0.051908
0.0055972,0.0013245
0.0018,0.0001482
2.2204e-16,0.12303
2.2204e-16,0.13025
0.039144,2.2204e-16
0.038744,2.2204e-16
0.01812,2.2204e-16
0.0010011,2.2204e-16
0.003504,2.2204e-16
2.2204e-16,0.098525
2.2204e-16,0.10583
2.2204e-16,0.076647
2.2204e-16,0.017395
2.2204e-16,0.0034108
2.2204e-16,0.11918
2.2204e-16,0.1147
2.2204e-16,0.023876
2.2204e-16,0.0012669
2.2204e-16,0.10905
2.2204e-16,0.096235
0.011612,0.098283
0.015352,0.038508
0.011685,0.023514
0.0081106,0.0022888
0.00040045,2.2204e-16
2.2204e-16,0.14048
2.2204e-16,0.1091
2.2204e-16,0.058959
2.2204e-16,0.0098915
2.2204e-16,0.00097453
2.2204e-16,0.12649
2.2204e-16,0.14457
0.010353,0.099069
